Employee Name,Country,Year,Transport Used
n243,Australia,2016,"Metro:23km, PetrolCar:2km, DieselCar:12km"
n200,USA,2012,Train:8km
n44,Canada,2013,"Ferry:2km, Motorbike:24km, PetrolCar:14km, DieselCar:16km, Metro:2km"
n807,USA,2015,"Bus:6km, Metro:30km"
n592,India,2016,"DieselCar:19km, Tram:3km, PetrolCar:12km, Train:18km, Bus:20km"
n737,India,2021,Ferry:20km
n346,USA,2014,"Metro:9km, DieselCar:22km"
n577,Canada,2014,Bicycle:19km
n232,Germany,2022,"PetrolCar:16km, Scooter:23km"
n519,India,2019,"DieselCar:11km, PetrolCar:24km"
n524,Canada,2011,"RideSharing:7km, Motorbike:27km, Scooter:17km"
n298,India,2011,HybridCar:30km
n446,Germany,2021,"Walking:15km, Motorbike:19km, ElectricCar:18km, Train:3km"
n145,Canada,2015,"Motorbike:20km, Scooter:19km, DieselCar:26km"
n702,India,2011,"Scooter:2km, HybridCar:7km, Ferry:7km"
n489,Canada,2011,"HybridCar:13km, Tram:24km"
n637,Canada,2010,ElectricCar:29km
n364,Canada,2013,"PetrolCar:27km, Metro:17km, HybridCar:3km, RideSharing:18km"
n823,Germany,2017,"Metro:25km, Tram:1km"
n698,Germany,2015,"Train:6km, Ferry:28km"
n702,Germany,2021,RideSharing:7km
n782,Australia,2012,"DieselCar:27km, Bus:10km"
n404,Australia,2020,"PetrolCar:22km, ElectricCar:7km"
n249,USA,2021,"Metro:11km, ElectricCar:2km, Bicycle:15km, Walking:14km"
n484,Canada,2017,"RideSharing:12km, Walking:19km, ElectricCar:10km, PetrolCar:10km"
n35,Canada,2016,ElectricCar:7km
n815,Australia,2022,Metro:3km
n421,India,2020,"Ferry:3km, Train:10km, PetrolCar:18km, Tram:22km, HybridCar:2km"
n999,Canada,2018,"PetrolCar:29km, Ferry:7km, DieselCar:1km"
n320,Germany,2014,"Bus:5km, HybridCar:11km, RideSharing:7km, Train:12km, PetrolCar:28km"
n516,Australia,2023,"Tram:3km, Bus:17km, PetrolCar:1km, HybridCar:26km"
n243,Germany,2023,"Metro:2km, PetrolCar:8km, Ferry:9km, Scooter:16km, HybridCar:8km"
n592,Germany,2022,"DieselCar:18km, Train:3km, Metro:18km, Bus:13km, Motorbike:21km"
n2,India,2021,"Motorbike:20km, HybridCar:23km, ElectricCar:15km, PetrolCar:22km, Bicycle:22km"
n11,India,2019,"DieselCar:27km, PetrolCar:22km, Walking:12km, Scooter:2km, Bicycle:2km"
n392,Canada,2018,"ElectricCar:21km, Scooter:2km, Ferry:7km"
n520,Germany,2015,"Motorbike:22km, Train:3km"
n806,USA,2018,Ferry:7km
n823,Australia,2023,"Train:17km, RideSharing:12km"
n577,Germany,2017,"PetrolCar:30km, Train:22km, RideSharing:23km, Scooter:14km, Bus:10km"
n616,Germany,2018,HybridCar:26km
n342,Germany,2014,"Scooter:13km, HybridCar:12km, ElectricCar:7km, Walking:8km"
n320,Germany,2012,Ferry:8km
n68,Australia,2015,"Train:21km, Walking:6km, PetrolCar:30km, ElectricCar:30km, DieselCar:4km"
n307,Germany,2020,"Walking:28km, ElectricCar:16km, Tram:9km"
n900,India,2017,"Bicycle:14km, Train:14km, Ferry:22km, Metro:6km"
n935,USA,2020,"Motorbike:1km, RideSharing:17km, Tram:15km, DieselCar:10km, Scooter:19km"
n475,India,2018,"Scooter:27km, RideSharing:26km, Tram:7km, Metro:20km, Walking:21km"
n477,Germany,2023,"Metro:22km, DieselCar:4km, Train:30km, Bus:10km, Ferry:24km"
n775,USA,2015,"Motorbike:22km, Bus:16km, RideSharing:18km, PetrolCar:5km"
n902,Australia,2011,"Metro:9km, Scooter:28km, Ferry:6km, Bicycle:28km"
n991,India,2011,Metro:3km
n921,Canada,2020,"DieselCar:23km, Motorbike:1km, Ferry:13km, Bus:10km, HybridCar:14km"
n167,Australia,2022,"Train:14km, RideSharing:23km, Ferry:15km, Bus:9km, Scooter:23km"
n173,USA,2013,"Bicycle:24km, Motorbike:15km, PetrolCar:11km, Bus:19km, RideSharing:19km"
n846,USA,2011,DieselCar:28km
n154,Germany,2022,"Bus:9km, Bicycle:11km, PetrolCar:20km"
n732,Germany,2022,"HybridCar:4km, Train:25km"
n392,Germany,2015,"Motorbike:5km, PetrolCar:15km, Scooter:27km"
n394,India,2017,"Motorbike:24km, HybridCar:22km, ElectricCar:12km"
n94,Canada,2017,HybridCar:17km
n914,USA,2015,"DieselCar:5km, Bus:8km, Motorbike:10km, Ferry:19km, Scooter:25km"
n730,Australia,2010,"Tram:30km, Scooter:20km"
n161,Germany,2010,"Bus:15km, Tram:27km, Walking:16km, Motorbike:9km, PetrolCar:5km"
n351,Germany,2010,"Metro:7km, Tram:4km, Scooter:19km"
n509,Australia,2021,"Motorbike:5km, Tram:28km, DieselCar:9km, Metro:13km"
n674,Germany,2012,"ElectricCar:16km, Ferry:26km, PetrolCar:2km, Walking:21km, Train:24km"
n546,Australia,2015,"Metro:27km, Tram:28km, Bus:13km, PetrolCar:29km, HybridCar:10km"
n937,Canada,2010,"Walking:1km, Ferry:28km, PetrolCar:21km"
n203,Germany,2019,"Bus:5km, HybridCar:11km, Metro:5km"
n423,Germany,2012,DieselCar:26km
n974,Australia,2022,"Bicycle:1km, Bus:23km, Motorbike:17km, Walking:19km"
n515,Australia,2017,HybridCar:10km
n216,Germany,2019,"Bus:14km, Ferry:4km, ElectricCar:3km"
n958,India,2014,"Motorbike:17km, Metro:9km"
n972,India,2022,"Motorbike:21km, Ferry:24km"
n271,Australia,2018,Tram:22km
n780,Australia,2010,"Scooter:27km, Bicycle:18km, Train:6km, Motorbike:24km, ElectricCar:21km"
n342,India,2021,"Scooter:11km, Walking:16km"
n272,Canada,2020,"Ferry:18km, ElectricCar:18km"
n72,USA,2018,"Walking:8km, ElectricCar:13km, DieselCar:22km"
n985,India,2022,"HybridCar:20km, Metro:11km"
n151,India,2020,"Bus:22km, Train:12km"
n561,Canada,2013,"Scooter:16km, Bus:30km, ElectricCar:14km, Bicycle:14km"
n705,Canada,2018,"Tram:27km, RideSharing:5km"
n681,Germany,2019,"HybridCar:21km, ElectricCar:26km, Ferry:23km, PetrolCar:30km, Bicycle:9km"
n776,Canada,2013,"PetrolCar:1km, HybridCar:9km, Scooter:2km, Ferry:19km"
n413,India,2012,"Metro:24km, Bus:10km, Tram:27km, PetrolCar:5km, ElectricCar:27km"
n770,India,2010,Tram:12km
n151,USA,2014,"Tram:25km, Scooter:20km, PetrolCar:18km, Bus:2km, Walking:22km"
n514,Germany,2015,"Train:23km, Bus:4km, Tram:14km, Ferry:28km"
n705,USA,2023,"Ferry:15km, Metro:8km"
n82,USA,2010,"ElectricCar:24km, Walking:30km, Scooter:27km"
n165,Germany,2018,"Metro:6km, HybridCar:3km"
n216,Australia,2023,"Bus:29km, RideSharing:2km, Scooter:4km"
n477,India,2020,"Motorbike:1km, Metro:27km, Walking:8km, Scooter:26km, Train:8km"
n967,Canada,2022,"ElectricCar:26km, Scooter:6km, HybridCar:12km"
n848,USA,2017,"Walking:8km, RideSharing:15km, Tram:11km, Bicycle:23km, ElectricCar:22km"
n336,USA,2022,"PetrolCar:14km, HybridCar:26km, ElectricCar:25km, Scooter:2km, Bicycle:25km"
n395,Australia,2021,"Tram:20km, Ferry:22km"
n529,Australia,2012,"Tram:12km, ElectricCar:25km, DieselCar:20km, Walking:25km, RideSharing:26km"
n502,Canada,2010,Metro:28km
n705,India,2010,"DieselCar:7km, Metro:16km, Bicycle:18km"
n526,India,2017,"Ferry:1km, Train:27km"
n207,India,2013,Walking:1km
n232,Germany,2017,"RideSharing:3km, Walking:25km, Motorbike:30km, DieselCar:11km"
n937,Canada,2022,"Metro:22km, DieselCar:5km"
n834,Germany,2015,"RideSharing:30km, Bicycle:17km"
n585,Australia,2011,"DieselCar:12km, Scooter:4km"
n217,USA,2023,"Train:18km, Walking:19km, HybridCar:1km"
n573,Canada,2020,"HybridCar:27km, Train:21km"
n76,USA,2016,"PetrolCar:26km, Bus:29km, Walking:1km, ElectricCar:5km"
n270,Germany,2012,HybridCar:2km
n837,Canada,2016,"RideSharing:25km, ElectricCar:9km, Bicycle:13km, Metro:26km, Motorbike:29km"
n26,USA,2015,"Metro:1km, Walking:18km, PetrolCar:15km"
n843,USA,2019,"Walking:2km, Bicycle:12km, DieselCar:4km, RideSharing:7km, ElectricCar:30km"
n540,Canada,2014,"HybridCar:5km, Bicycle:1km, Tram:29km"
n429,Australia,2015,Bus:30km
n544,India,2020,"Ferry:15km, Motorbike:6km, Scooter:24km, PetrolCar:10km, Bicycle:10km"
n759,India,2018,"Bicycle:9km, Bus:3km"
n732,Germany,2010,"ElectricCar:27km, Motorbike:5km, Ferry:18km, DieselCar:7km"
n745,Canada,2022,RideSharing:10km
n388,Canada,2019,"Train:23km, Walking:26km"
n249,USA,2021,"PetrolCar:1km, Scooter:7km, Train:7km"
n16,USA,2011,Ferry:10km
n451,Canada,2018,"Bicycle:24km, Bus:14km, Motorbike:28km, Metro:20km, Train:10km"
n515,Australia,2017,Bicycle:12km
n689,USA,2022,"ElectricCar:12km, Metro:25km"
n862,Canada,2020,"Bus:23km, PetrolCar:21km, HybridCar:10km, Bicycle:27km"
n714,Australia,2017,"Metro:16km, HybridCar:29km"
n662,Germany,2019,"Walking:22km, ElectricCar:16km, Metro:13km, Motorbike:27km, Train:23km"
n802,Canada,2018,"PetrolCar:22km, Bus:28km, ElectricCar:12km"
n500,Australia,2015,"Bus:24km, RideSharing:10km, Train:22km"
n453,Germany,2023,"HybridCar:15km, Ferry:19km, Bus:29km, Scooter:9km, Train:11km"
n295,Germany,2017,Motorbike:29km
n916,India,2020,"Tram:20km, RideSharing:25km, Scooter:30km, Bus:8km"
n422,India,2011,"HybridCar:7km, Walking:30km, Metro:19km"
n579,Australia,2020,Bicycle:24km
n430,India,2018,"RideSharing:29km, ElectricCar:8km"
n824,Australia,2014,"Train:5km, HybridCar:17km, Tram:29km, PetrolCar:8km"
n353,Germany,2011,"Ferry:16km, Metro:15km"
n636,USA,2020,"PetrolCar:10km, Walking:27km, Bus:23km, Metro:16km, DieselCar:7km"
n261,Germany,2015,"ElectricCar:20km, DieselCar:20km, HybridCar:25km, PetrolCar:28km, Walking:18km"
n635,Canada,2020,"PetrolCar:26km, Walking:12km, Metro:29km, Ferry:19km, Tram:16km"
n264,USA,2019,"ElectricCar:18km, Walking:21km, Bus:6km, Metro:29km"
n36,Germany,2010,HybridCar:16km
n951,Canada,2020,"ElectricCar:19km, Metro:2km"
n315,Germany,2015,"ElectricCar:23km, Motorbike:29km, Train:11km, DieselCar:30km"
n799,USA,2021,"RideSharing:24km, Scooter:1km, Ferry:22km"
n415,Australia,2012,"Bicycle:30km, DieselCar:30km, Walking:15km"
n555,India,2023,"Scooter:7km, Bicycle:21km, Metro:11km"
n189,Australia,2020,"Scooter:20km, RideSharing:18km, HybridCar:11km, Tram:15km"
n939,Canada,2016,"HybridCar:2km, Motorbike:19km, PetrolCar:23km, Train:12km"
n743,Germany,2022,"RideSharing:6km, Bus:29km, DieselCar:28km"
n863,Australia,2017,Walking:27km
n333,Australia,2019,Metro:20km
n299,Germany,2011,"Scooter:18km, DieselCar:24km, Train:24km, HybridCar:20km"
n881,India,2015,"HybridCar:14km, Motorbike:24km, Ferry:28km"
n821,Australia,2012,"RideSharing:9km, Ferry:2km, PetrolCar:3km, Walking:5km, Motorbike:9km"
n443,Canada,2021,"Tram:25km, Train:19km"
n33,Canada,2012,DieselCar:5km
n796,Australia,2020,"Train:6km, Metro:19km"
n275,Canada,2019,"Motorbike:4km, Train:2km, Walking:18km, DieselCar:18km"
n870,Canada,2017,Metro:16km
n889,Australia,2016,"Bicycle:30km, PetrolCar:6km, DieselCar:10km, Ferry:10km"
n648,Germany,2012,Motorbike:5km
n282,Australia,2010,"Walking:9km, Scooter:22km, ElectricCar:18km, Ferry:30km, HybridCar:11km"
n708,Germany,2012,"DieselCar:13km, HybridCar:27km"
n926,Canada,2017,"PetrolCar:5km, Train:6km, RideSharing:27km, Walking:13km, DieselCar:19km"
n197,India,2016,"Ferry:19km, HybridCar:24km, Metro:13km, DieselCar:15km, Bicycle:21km"
n322,India,2013,"Scooter:21km, Bus:25km"
n831,Canada,2011,"Scooter:13km, RideSharing:13km, Bus:27km"
n40,Australia,2017,"Ferry:16km, HybridCar:9km, Motorbike:14km"
n747,Germany,2020,Metro:3km
n735,India,2023,"ElectricCar:28km, Bus:27km"
n223,Australia,2022,Train:8km
n753,Canada,2013,"Scooter:28km, Ferry:21km, RideSharing:12km"
n132,India,2011,Train:23km
n269,Canada,2023,"Ferry:22km, Metro:28km, Bus:19km"
n748,India,2017,"RideSharing:24km, Scooter:4km, Metro:2km, Motorbike:24km, Bicycle:15km"
n704,Australia,2017,"RideSharing:30km, Metro:9km"
n535,Canada,2018,"Walking:22km, Metro:15km"
n236,USA,2013,"Scooter:7km, HybridCar:12km, Ferry:14km, ElectricCar:28km"
n503,India,2022,RideSharing:15km
n534,India,2014,"Bus:22km, Walking:2km, Tram:12km"
n884,USA,2013,"Walking:15km, Train:24km, Scooter:19km, Bus:24km, PetrolCar:30km"
n641,Germany,2017,"Metro:28km, Tram:14km"
n707,India,2018,"Metro:9km, Bus:1km, RideSharing:21km, HybridCar:3km, Bicycle:15km"
n704,Germany,2021,"DieselCar:20km, Motorbike:29km, HybridCar:2km, Bicycle:16km"
n161,Australia,2014,"RideSharing:5km, ElectricCar:8km, Ferry:30km, Tram:29km, Bicycle:1km"
n215,Canada,2016,"Ferry:3km, Walking:7km, ElectricCar:30km"
n762,Australia,2014,Train:9km
n969,Australia,2019,"Bus:10km, Ferry:5km, Train:7km, DieselCar:28km, Bicycle:14km"
n998,Australia,2023,"Tram:5km, Scooter:23km, PetrolCar:24km, Bicycle:24km, Motorbike:14km"
n913,Canada,2020,"Train:27km, Walking:28km, DieselCar:16km, Motorbike:14km, Bus:27km"
n173,USA,2013,"Walking:10km, Bicycle:5km"
n562,Germany,2010,"RideSharing:27km, Scooter:25km, Bicycle:20km"
n469,Canada,2019,"Walking:25km, Motorbike:14km"
n532,USA,2022,Motorbike:19km
n40,USA,2021,Walking:17km
n945,Canada,2010,"Train:11km, Scooter:25km, Tram:16km"
n833,India,2023,"Bicycle:12km, DieselCar:14km, Bus:19km, Scooter:7km, RideSharing:20km"
n755,Australia,2018,"ElectricCar:5km, DieselCar:23km, Train:15km"
n106,Germany,2022,"Tram:26km, Ferry:2km, Bicycle:8km, Metro:30km"
n153,Australia,2012,Motorbike:17km
n38,Australia,2010,"Ferry:20km, RideSharing:20km, Tram:26km, Scooter:10km, DieselCar:28km"
n310,USA,2019,"DieselCar:15km, Metro:23km"
n687,India,2013,"Bus:16km, Tram:2km"
n101,Canada,2014,"ElectricCar:10km, Metro:28km, Train:11km"
n878,Germany,2013,Train:21km
n857,USA,2012,"Tram:6km, Train:13km"
n753,India,2011,"Walking:5km, DieselCar:25km, Bus:13km"
n373,Australia,2023,"ElectricCar:16km, Scooter:13km, Bus:20km, Ferry:1km, DieselCar:4km"
n682,India,2014,"RideSharing:14km, Motorbike:14km, HybridCar:21km"
n309,USA,2019,"HybridCar:5km, Metro:14km"
n337,Canada,2013,"Bus:11km, Train:21km, RideSharing:10km"
n248,India,2019,"RideSharing:7km, Walking:16km, Tram:2km, Motorbike:28km, DieselCar:7km"
n230,India,2011,"Scooter:27km, Walking:8km, Tram:5km, Motorbike:2km, ElectricCar:24km"
n802,Germany,2016,ElectricCar:13km
n582,Australia,2013,"Bus:11km, RideSharing:28km, Ferry:21km, Walking:7km, PetrolCar:30km"
n23,Canada,2019,"PetrolCar:27km, Bus:22km, DieselCar:22km, RideSharing:14km, Bicycle:3km"
n427,Canada,2014,"PetrolCar:24km, Tram:7km, Bicycle:18km, HybridCar:19km, Ferry:11km"
n941,Germany,2016,Scooter:4km
n401,Canada,2016,Bicycle:25km
n778,USA,2013,"Train:26km, Motorbike:2km"
n526,Germany,2023,Motorbike:15km
n139,Canada,2016,"Bus:3km, Scooter:15km, HybridCar:15km, ElectricCar:8km, Ferry:9km"
n293,Canada,2019,"Scooter:5km, RideSharing:4km, Bus:2km, ElectricCar:12km"
n825,India,2019,"Bus:6km, Motorbike:1km, Scooter:13km"
n425,Australia,2017,"ElectricCar:12km, PetrolCar:24km, Ferry:26km, HybridCar:8km"
n969,India,2013,"RideSharing:29km, PetrolCar:1km, Motorbike:28km, ElectricCar:17km"
n784,Australia,2015,Scooter:4km
n969,USA,2020,"RideSharing:29km, Bicycle:23km, Train:23km, Ferry:8km"
n892,Australia,2023,"Walking:26km, Bicycle:3km, HybridCar:5km, RideSharing:4km, ElectricCar:6km"
n308,Australia,2018,"Metro:22km, ElectricCar:11km, Tram:19km"
n762,Germany,2014,"PetrolCar:23km, Bus:14km, Walking:4km, ElectricCar:2km, HybridCar:16km"
n254,India,2019,"Ferry:20km, RideSharing:5km, Walking:23km, DieselCar:26km"
n265,India,2018,Ferry:18km
n36,India,2017,"ElectricCar:11km, Motorbike:21km, Train:15km"
n258,Germany,2018,RideSharing:6km
n513,Canada,2020,"Bicycle:30km, Train:22km, Motorbike:21km, Scooter:3km"
n271,Canada,2023,"Metro:12km, Bicycle:21km"
n681,USA,2018,"Ferry:22km, RideSharing:24km, Motorbike:27km"
n61,India,2013,"PetrolCar:17km, Tram:8km, Ferry:11km, Metro:9km"
n986,Canada,2018,"PetrolCar:23km, Metro:13km, Motorbike:14km, Train:10km, RideSharing:16km"
n668,India,2010,"Train:26km, Scooter:10km, Ferry:1km, Bicycle:30km, DieselCar:15km"
n305,Australia,2018,"Walking:17km, Bicycle:9km, Motorbike:9km"
n447,USA,2021,Walking:10km
n929,Germany,2021,Bicycle:6km
n936,Australia,2012,"Bicycle:29km, Scooter:13km"
n757,India,2023,"RideSharing:16km, Scooter:29km, Tram:12km"
n230,USA,2018,"Scooter:21km, Metro:9km"
n667,Germany,2016,Walking:29km
n570,India,2023,"HybridCar:1km, Scooter:5km, Walking:19km, Motorbike:12km, RideSharing:13km"
n962,India,2015,"Ferry:17km, Walking:6km"
n423,USA,2023,"ElectricCar:4km, Scooter:26km, Walking:5km"
n632,India,2021,"DieselCar:18km, Train:13km"
n633,Australia,2014,"Walking:24km, HybridCar:10km, Tram:5km, Ferry:11km, Bus:30km"
n757,India,2023,Metro:29km
n381,India,2021,"PetrolCar:19km, Scooter:9km"
n16,Australia,2023,"Ferry:18km, Bus:15km, Tram:23km, Scooter:30km, Motorbike:7km"
n339,India,2023,"Motorbike:20km, PetrolCar:25km, RideSharing:21km, Train:9km, Metro:8km"
n37,Canada,2017,"Bus:9km, Walking:8km"
n862,Germany,2012,"RideSharing:30km, Tram:19km"
n142,USA,2012,"Motorbike:6km, ElectricCar:13km"
n273,Germany,2017,Tram:6km
n481,Canada,2011,"Bicycle:16km, Ferry:29km"
n434,India,2019,"RideSharing:23km, DieselCar:28km"
n171,Germany,2012,"ElectricCar:30km, Walking:3km, Bicycle:10km"
n756,Canada,2018,"DieselCar:7km, Train:17km"
n596,India,2018,"Ferry:3km, DieselCar:13km, Motorbike:8km, Bicycle:14km"
n833,Australia,2014,"Train:25km, Bicycle:22km, Tram:3km, RideSharing:28km"
n926,Australia,2010,"Train:18km, ElectricCar:30km, HybridCar:22km"
n170,Germany,2023,"Bicycle:18km, Ferry:5km, Tram:6km, PetrolCar:27km"
n842,USA,2014,Scooter:11km
n104,Australia,2017,"Bicycle:26km, Scooter:28km"
n511,USA,2015,"Scooter:18km, PetrolCar:10km, Tram:8km, Motorbike:26km, Walking:22km"
n988,India,2011,"Bus:29km, Tram:20km, Scooter:14km, Ferry:7km"
n665,Germany,2018,"Motorbike:28km, HybridCar:5km, ElectricCar:8km, Bicycle:24km, DieselCar:12km"
n49,Australia,2021,"DieselCar:1km, ElectricCar:11km, Walking:30km"
n122,Germany,2012,"DieselCar:28km, Bus:22km, Bicycle:16km, Ferry:17km, Train:14km"
n134,Canada,2020,"Tram:5km, Bicycle:20km"
n597,Canada,2013,"HybridCar:15km, ElectricCar:13km"
n630,Canada,2022,"Bicycle:23km, Train:27km"
n289,Australia,2022,"PetrolCar:29km, ElectricCar:27km, Train:12km, Bus:12km"
n188,Canada,2016,"Scooter:15km, Ferry:23km"
n930,Canada,2013,"Ferry:1km, Motorbike:3km, HybridCar:18km, ElectricCar:17km"
n298,Germany,2018,ElectricCar:1km
n560,USA,2015,"PetrolCar:18km, DieselCar:1km, Walking:4km"
n76,Canada,2017,"Motorbike:25km, PetrolCar:15km, Scooter:17km, Train:26km"
n708,Canada,2022,"Bicycle:5km, Tram:18km, PetrolCar:6km"
n349,USA,2014,"RideSharing:7km, ElectricCar:7km"
n311,USA,2023,"Walking:12km, Scooter:19km"
n499,Canada,2020,"Bicycle:16km, Bus:23km"
n212,Germany,2016,"HybridCar:4km, Tram:6km, RideSharing:5km, Ferry:24km, Motorbike:22km"
n963,India,2023,"Metro:22km, PetrolCar:18km, RideSharing:22km"
n439,USA,2021,"HybridCar:17km, Metro:28km, Motorbike:11km"
n91,Germany,2017,"Ferry:24km, HybridCar:20km"
n903,Canada,2017,"Bicycle:5km, Metro:18km, ElectricCar:28km, DieselCar:8km"
n885,Australia,2010,"Bicycle:11km, Train:18km"
n173,Canada,2020,"Scooter:1km, Bus:21km, Metro:20km"
n986,India,2020,"Train:18km, Scooter:15km, HybridCar:25km, Metro:22km"
n958,Canada,2020,"Tram:27km, Bicycle:10km, Ferry:6km, Walking:18km, Bus:14km"
n517,Canada,2015,"Bicycle:8km, Bus:23km, Motorbike:25km, Train:12km"
n310,Germany,2014,"DieselCar:28km, Scooter:14km, Train:10km, Bus:29km, ElectricCar:9km"
n785,Canada,2019,HybridCar:14km
n76,Canada,2015,"Bus:8km, Train:19km"
n58,India,2014,"Metro:30km, HybridCar:25km, Ferry:25km"
n798,USA,2021,"Bus:2km, PetrolCar:17km, Ferry:1km"
n323,Germany,2015,"Metro:9km, Ferry:25km, Walking:27km"
n748,USA,2010,"Tram:21km, RideSharing:6km, Train:2km, Bicycle:27km"
n416,USA,2014,"Tram:30km, Motorbike:10km, Metro:13km, RideSharing:9km"
n50,USA,2022,"Bus:26km, Scooter:18km, Train:20km, Bicycle:30km"
n612,USA,2012,"Bus:13km, Walking:25km, HybridCar:17km, RideSharing:24km, Metro:8km"
n906,USA,2011,"HybridCar:12km, Ferry:23km, DieselCar:7km, Scooter:15km"
n850,Canada,2010,Train:27km
n9,Australia,2018,"Metro:3km, Tram:16km"
n222,Australia,2021,"Walking:15km, Train:10km, RideSharing:15km"
n829,Germany,2020,"Bicycle:24km, Bus:30km"
n637,Canada,2017,"Motorbike:15km, PetrolCar:30km"
n388,Germany,2022,"Train:30km, Tram:5km"
n784,India,2017,"Motorbike:26km, Ferry:29km"
n902,India,2018,Walking:7km
n326,USA,2013,"Bus:10km, Ferry:18km, Walking:10km, PetrolCar:19km, Metro:26km"
n389,India,2020,"HybridCar:16km, Bicycle:26km"
n572,India,2011,"Tram:15km, Walking:22km, PetrolCar:4km, Motorbike:21km"
n63,India,2018,"Scooter:23km, RideSharing:11km, HybridCar:21km, Ferry:28km"
n100,Canada,2018,"Bicycle:25km, Ferry:25km, Tram:25km"
n958,Germany,2010,"Tram:22km, Train:13km, Scooter:15km, Ferry:29km, Metro:4km"
n448,USA,2023,"Train:16km, Walking:18km"
n801,USA,2020,Tram:15km
n49,India,2014,Walking:10km
n217,Canada,2016,"Ferry:19km, Walking:10km"
n882,USA,2010,"Tram:10km, DieselCar:8km"
n779,USA,2023,"Tram:24km, Scooter:22km, Train:8km"
n643,Germany,2017,"Train:21km, HybridCar:12km, Walking:3km, ElectricCar:15km"
n738,Australia,2019,"ElectricCar:30km, Bicycle:20km"
n576,Germany,2017,"Walking:13km, ElectricCar:20km"
n791,India,2020,Train:30km
n599,USA,2021,"ElectricCar:21km, Train:7km, Scooter:29km, Walking:24km"
n371,India,2012,"HybridCar:5km, DieselCar:30km"
n355,USA,2020,PetrolCar:23km
n936,Australia,2014,"HybridCar:19km, RideSharing:19km, Tram:9km, Bus:13km, Metro:29km"
n736,Germany,2013,"Ferry:27km, Tram:6km, RideSharing:22km"
n50,Canada,2023,"DieselCar:9km, Train:30km"
n888,Australia,2018,"Scooter:5km, DieselCar:5km, ElectricCar:13km, Metro:3km"
n714,USA,2014,"Ferry:1km, ElectricCar:14km, Motorbike:24km, Bicycle:1km, HybridCar:12km"
n904,USA,2017,"Scooter:24km, Bicycle:30km, Bus:21km, PetrolCar:25km, Train:20km"
n453,Canada,2011,"Ferry:6km, ElectricCar:14km"
n454,Canada,2019,"Motorbike:29km, Metro:18km"
n569,India,2010,"Motorbike:11km, Scooter:14km"
n621,Canada,2020,"Bicycle:20km, Metro:8km"
n884,Australia,2021,"DieselCar:23km, ElectricCar:8km, Ferry:10km, Walking:20km"
n417,USA,2014,"Tram:24km, Bus:10km, DieselCar:17km, ElectricCar:6km"
n426,Australia,2016,"Bicycle:14km, DieselCar:28km, Scooter:26km"
n735,India,2020,Bus:29km
n177,Germany,2019,"PetrolCar:16km, Tram:13km"
n46,USA,2017,"Scooter:29km, Motorbike:4km"
n666,Germany,2020,"Ferry:27km, Tram:3km, PetrolCar:14km"
n803,Australia,2010,"HybridCar:1km, Motorbike:14km, RideSharing:6km, Bicycle:29km, Walking:10km"
n985,India,2011,"Walking:4km, Bicycle:29km, Motorbike:15km, Ferry:15km, Train:14km"
n496,USA,2012,"Bus:9km, Bicycle:21km"
n331,India,2023,ElectricCar:14km
n458,USA,2022,"Scooter:17km, Walking:4km, Train:9km"
n879,Canada,2022,"Metro:29km, Tram:11km, Ferry:26km"
